0.8691661724677453,645.99713,213.06468,662.275,196.78683,634.1587,196.78683,681.51245,201.22626,614.92126,198.26665,706.6691,279.65588,577.92615,276.6963,711.1085,387.6816,557.20886,383.2422,715.548,473.51025,545.3704,470.55066,665.2346,470.55066,594.204,467.59103,660.79517,612.6119,586.805,577.09656,660.79517,711.7588,589.7646,649.607,650.4366,146.4735,644.51733,253.01941,631.1991,455.7526,653.3962,729.5164,588.2848,691.0415,675.59326,735.43567,570.5271,686.6021,657.8356,723.5972,597.1636,657.006
0.859675978238766,642.3838,212.15327,658.64124,197.37376,630.5602,195.89581,677.8546,200.32967,612.8247,198.85172,702.9798,280.13904,575.876,277.18314,707.41364,388.02948,555.18463,382.11768,711.8475,472.2727,543.361,469.3168,663.0751,469.3168,592.1334,464.88293,658.64124,611.20013,586.2216,574.25134,660.1192,711.7008,590.65546,646.67096,646.8176,145.64546,642.3838,252.05795,629.0822,454.5373,652.72943,727.95825,590.65546,691.00946,674.8987,733.87006,572.92004,685.09766,657.16327,722.04645,596.56726,654.0607
0.8585358949807974,640.1154,212.88351,654.86646,198.13246,626.8395,196.65736,674.04285,201.08267,609.13824,198.13246,697.64453,280.73834,572.2606,276.31302,703.5449,386.9459,551.60913,381.04547,709.4454,469.55176,541.2834,468.07663,659.2918,465.12643,589.96185,463.65134,656.34155,609.6867,587.01166,571.334,659.2918,708.51874,591.43695,645.08923,643.0656,146.5038,638.6403,252.71133,625.3644,453.3256,650.44116,727.69507,589.96185,689.34235,672.56775,732.1204,573.7357,684.91705,656.34155,721.7947,597.3374,652.4647
0.8584683399934036,635.8754,212.50356,650.5495,197.82948,624.13617,196.36208,671.0932,202.2317,606.5273,197.82948,693.1044,280.00433,569.8421,277.06952,700.4414,384.19028,549.29834,379.78806,706.31104,466.36514,539.0265,466.36514,654.9517,463.43033,587.451,461.96292,654.9517,604.3015,587.451,570.5511,657.88654,708.4874,591.8532,643.9215,640.27765,146.4702,634.408,252.12358,621.20135,450.22366,647.6147,724.6289,591.8532,687.9437,671.0932,729.0311,574.2443,683.5415,654.9517,720.2267,597.72284,651.25854
0.856236104781811,632.80066,212.05508,647.3958,197.45993,619.66504,197.45993,667.82904,201.83849,603.61035,198.91945,689.7218,279.1928,568.582,276.27377,697.01935,384.27795,548.14874,376.98038,701.39795,464.5513,536.47266,463.0918,650.3149,461.63226,584.63666,460.17276,653.2339,600.28625,586.0962,569.6364,657.6124,706.83093,590.47473,644.0717,635.7197,147.8364,631.3412,251.462,618.2055,449.95615,645.93634,721.4261,590.47473,687.8572,669.2886,724.3451,572.9605,682.01917,654.6934,718.507,597.7723,651.3693
0.8595559917963468,631.64703,214.3556,646.25244,199.75015,618.50214,199.75015,665.23956,204.13179,600.9756,201.2107,685.6872,278.6196,565.9225,275.69852,691.52936,380.85776,545.47485,376.47614,697.3716,459.7272,535.25104,462.64832,650.6341,461.18774,583.44904,459.7272,652.09467,599.9396,586.3701,569.2681,656.47626,705.0988,590.7518,642.29535,634.5681,151.55215,628.72595,252.32977,618.50214,449.5034,643.33136,719.7043,589.2912,687.57227,666.7001,722.62537,573.2252,681.7301,655.01575,715.32263,598.0545,648.1376
0.8628889322280884,625.6231,214.34549,640.1697,199.79895,613.9859,199.79895,659.08014,202.70825,596.53,201.2536,679.4453,275.44095,560.1637,275.44095,685.2639,377.2667,542.7079,374.3574,689.62787,455.818,532.52527,460.18198,645.9883,458.72733,580.5289,458.72733,648.8976,598.3741,586.3475,569.281,656.17084,704.5638,593.6207,643.4683,628.5324,151.79538,622.7138,250.71182,613.9859,448.54474,643.079,720.565,587.8021,688.5626,666.35345,722.01965,571.80096,682.74396,654.7162,713.2917,600.89404,650.7416
0.8493912036602314,623.1481,215.25455,637.66223,200.74036,610.08527,200.74036,656.5307,203.64319,592.6682,202.19177,675.3992,276.21417,559.2856,276.21417,681.20483,376.36212,540.4171,374.91068,687.0105,454.73877,528.8058,457.6416,644.9193,457.6416,579.60547,457.6416,649.2736,598.42926,585.41113,569.4009,655.0793,704.38293,592.6682,641.97186,624.5995,152.8435,621.6966,251.54004,612.9881,447.48166,643.4679,718.8971,589.7654,688.4173,666.6906,720.3485,572.3484,682.61163,653.62787,713.09143,601.3768,649.22894
0.8662912180790534,620.2668,215.87883,634.7398,201.40582,608.6884,201.40582,653.5547,204.30043,591.3208,202.85313,672.36957,275.2181,558.0329,276.6654,676.7115,372.1872,539.218,372.1872,683.948,447.44678,529.0869,454.6833,643.4236,456.13058,578.2951,456.13058,647.7655,595.07135,586.9789,569.01996,655.00195,703.61884,592.76807,641.38495,623.1614,155.09224,618.81946,252.06133,611.583,444.5522,643.4236,718.09186,588.4262,687.69855,665.13306,719.5391,572.5059,680.46204,652.10736,712.3026,601.4519,648.62146
0.8527584213476914,618.1514,215.07434,631.1931,202.03262,605.1097,200.58356,650.0311,203.4817,587.72076,203.4817,670.31824,273.03748,555.841,275.93564,676.11456,370.12573,538.4521,371.5748,683.3599,448.37598,526.85944,454.17227,642.78577,452.7232,577.5772,454.17227,647.133,591.8347,586.27167,567.2004,654.37836,701.9647,593.5171,642.5525,619.60046,152.76396,615.25323,251.3013,610.906,442.57965,644.2348,719.35364,587.72076,688.923,667.42004,720.80273,571.7809,681.6776,651.4802,712.1082,602.21155,648.3488
