Frame_0,RASI_x,RASI_y,RASI_z,LASI_x,LASI_y,LASI_z,RPSI_x,RPSI_y,RPSI_z,LPSI_x,LPSI_y,LPSI_z,C7_x,C7_y,C7_z,RSHO_x,RSHO_y,RSHO_z,LSHO_x,LSHO_y,LSHO_z,RELB_x,RELB_y,RELB_z,LELB_x,LELB_y,LELB_z,RMELB_x,RMELB_y,RMELB_z,LMELB_x,LMELB_y,LMELB_z,RWRI_x,RWRI_y,RWRI_z,LWRI_x,LWRI_y,LWRI_z,RMWRI_x,RMWRI_y,RMWRI_z,LMWRI_x,LMWRI_y,LMWRI_z,RKNE_x,RKNE_y,RKNE_z,LKNE_x,LKNE_y,LKNE_z,RMKNE_x,RMKNE_y,RMKNE_z,LMKNE_x,LMKNE_y,LMKNE_z,RANK_x,RANK_y,RANK_z,LANK_x,LANK_y,LANK_z,RMANK_x,RMANK_y,RMANK_z,LMANK_x,LMANK_y,LMANK_z,R5MHD_x,R5MHD_y,R5MHD_z,L5MHD_x,L5MHD_y,L5MHD_z,RTOE_x,RTOE_y,RTOE_z,LTOE_x,LTOE_y,LTOE_z,RHEE_x,RHEE_y,RHEE_z,LHEE_x,LHEE_y,LHEE_z,Nose_x,Nose_y,Nose_z,Head_x,Head_y,Head_z,REar_x,REar_y,REar_z,LEar_x,LEar_y,LEar_z,REye_x,REye_y,REye_z,LEye_x,LEye_y,LEye_z
612,0.3267377323792446,-0.4754057548938144,0.9651160167938436,0.43102966340315396,-0.24385594575693142,0.9499973579629011,0.1850807699580361,-0.32801821922922675,1.035462464315912,0.24081868697687878,-0.2277437553218985,1.035114810709228,0.48849824546663595,-0.3798831452218193,1.4586825699049322,0.5467297616259232,-0.5454932544280249,1.3927791119060973,0.586301455521484,-0.22969516211251792,1.4150914835606627,0.7019317356456172,-0.5933600349717868,1.129778004203328,0.7421736553488794,-0.18180733812297717,1.1712568021826013,0.6566566579329451,-0.5651368381255507,1.0734163172852766,0.6820033246176227,-0.20115375790741202,1.1111173286080345,0.9028791449466459,-0.5230403436935326,1.016136015373888,0.9245258494071835,-0.34078129352784825,1.0985677621896746,0.8979045927625425,-0.5315971154634054,0.984221318666071,0.9291795397213121,-0.3308519753672581,1.0702898066133442,0.20135682699654894,-0.4667365304802887,0.5248769670560038,0.402100557983406,-0.19658060694542148,0.5169691982611205,0.2657102996468922,-0.3665044718455435,0.5076964116619478,0.33066646178971093,-0.29066331788572514,0.5104508461014102,0.10348502562668457,-0.4210354764534466,0.08979548392771083,0.4112637565236338,-0.19474441389806346,0.06674484426477027,0.16706802107957255,-0.39644319270405365,0.07617340034587929,0.38990699959706576,-0.26076544011308167,0.0658191537879799,0.16294473069133886,-0.5717658207069483,0.02656611491755446,0.5554404377434071,-0.26531463096960073,0.019807051654784462,0.2592323999761687,-0.5806790328283113,0.02977653503566148,0.5608867774076476,-0.3359938172335104,0.02661470366861028,0.09456592921392594,-0.3452984980352561,0.03224259592039022,0.3404224563524876,-0.19321070815538358,0.03252551565424278,0.7220665233315898,-0.40511125213410026,1.4080170452381788,0.7083371004988602,-0.42473850387723344,1.616582826398449,0.6214375984394763,-0.4879922527958417,1.4993961983762167,0.6411490945927824,-0.32312180866259316,1.5144377214531386,0.7149105234133896,-0.44654638890253073,1.4598923735271758,0.7189431739783467,-0.3752300269926263,1.4655554468764027
613,0.3260505265700927,-0.47381407010473814,0.9656584456541986,0.4302545216186104,-0.24311965713522554,0.9503149648377216,0.18458506147826276,-0.326940993458398,1.0358156956089606,0.24018634568494907,-0.22705918265859282,1.0353822795394418,0.48835586762200694,-0.37995198763483495,1.4580334786511522,0.547152386538759,-0.5452912900255972,1.3922391197191242,0.586294044506185,-0.23011624033267164,1.4150732904781456,0.704224497474854,-0.5935158483430024,1.1306143780733284,0.741148931340512,-0.1822044183259857,1.1716161702245114,0.6593213702242685,-0.5651649692799272,1.0741139972150169,0.6816290479292461,-0.20222443472388452,1.1111605273447924,0.9045146467033676,-0.5229106594631653,1.0177769535064503,0.922700485943941,-0.34069712832800314,1.1023014782850407,0.8997773875278451,-0.5313703510647747,0.9858945507829793,0.9279732528497913,-0.3305762814664662,1.0745301842812274,0.20097746249938872,-0.46591352233129646,0.5255608101484659,0.4013573632873142,-0.19617210369288973,0.517493235469831,0.265044389203572,-0.36562131899376965,0.5084559341055532,0.3300219946983454,-0.29001158744640404,0.5109606003585669,0.10389120160630476,-0.42076403609819135,0.09083846585933504,0.410489897357159,-0.19426326942267447,0.06758646741377625,0.16755397348668383,-0.39603972168558627,0.07720932811176091,0.38924494423067146,-0.2602697014600409,0.06672683981543652,0.1637242733952437,-0.5713124780277792,0.02780875579831814,0.5544448457997246,-0.26392652737669803,0.02063592427541103,0.25989095440261556,-0.5799554523685627,0.030787897310266824,0.5600683242775208,-0.33427005330550486,0.027360276038780162,0.09487129142472499,-0.34502876209376326,0.03323152411824143,0.33976214273687777,-0.19299428224717163,0.03349002844841201,0.7219500425773254,-0.4059673682821514,1.4078261132746341,0.7080968686847511,-0.42498547571987794,1.6159633284640775,0.621164093675729,-0.48845203604659565,1.4986746305372844,0.6408734925765557,-0.3234663783397657,1.513790111432105,0.7145563910936811,-0.44697564691231195,1.4595302223270294,0.7186130572308832,-0.3755767510211023,1.4651406205398891
614,0.3256357958878443,-0.4740545092578261,0.9661664769294799,0.4299203741071403,-0.24400399818569374,0.9507328909500705,0.18430537320942433,-0.32755961721069754,1.0361963123824207,0.23985290555625005,-0.22795378713465975,1.0357754657087648,0.4882126357306118,-0.38216146115301974,1.4575843174860785,0.5474980015040313,-0.5472659109827703,1.3915554030405204,0.5861941921364658,-0.23233289199722496,1.415380377564243,0.7053406481249327,-0.5956801308862122,1.1306376408710574,0.7391350045635948,-0.1812876450447869,1.1717871923661658,0.6607325411774404,-0.5669893450144271,1.0740890168438755,0.680205824582586,-0.20181205723339957,1.1113061056490987,0.9054066084748089,-0.5238860738348307,1.0187927663957037,0.9193022497241707,-0.3397366896582389,1.1062324566228536,0.9009125847541508,-0.5323335106348008,0.9869834210289867,0.9254999596240959,-0.3293136365915338,1.0791256557425388,0.2009533357904325,-0.4668307058310889,0.5259826371244369,0.4009959024224087,-0.197544355813156,0.5178861482889867,0.26481025070928804,-0.36648781686722126,0.5089750368038793,0.32965760227768487,-0.2911776951303492,0.5113301060914506,0.10459772733439271,-0.42216628491765107,0.09137016240645965,0.410402325844436,-0.19557909051395417,0.06808846884325594,0.16835237779636725,-0.39733270736959064,0.07781920586661116,0.3891717993856802,-0.26151353692461904,0.06732364526900916,0.1648036039994306,-0.5723985627124781,0.028445368150759355,0.5541420787272723,-0.2647785414907908,0.021257798218697353,0.260993361019871,-0.5809010447136056,0.03125200449355874,0.5597427072753441,-0.3349592372629318,0.02786986290065879,0.09556687961139566,-0.3464834650796397,0.03383939140316918,0.3398136334285656,-0.1944657716865408,0.03418903957838443,0.7221296929296483,-0.4088030014255689,1.4082184669523652,0.7075476250025351,-0.42715274692430827,1.6159445855213832,0.620928476860139,-0.49085278419128003,1.4982182719966999,0.6406116746050257,-0.3259603711618026,1.5135037134508604,0.7143731396056084,-0.44939493126774305,1.4597474973389184,0.7184421805829648,-0.3779846975993993,1.4652976569177991
615,0.32529601621862486,-0.4760825730305449,0.966701432444685,0.4295710919814949,-0.2464143268030371,0.9513115628464726,0.18412803527347224,-0.32996015449220784,1.0365558515490114,0.23954544219143628,-0.2307021402733796,1.0362135674621404,0.4877699251171524,-0.38611439020211263,1.4571923306832684,0.5476496107348028,-0.5510547043908323,1.3905609247207662,0.5854035523210485,-0.23569696411709876,1.4160124066486557,0.7051033234550086,-0.598919399793864,1.1297345380285284,0.7354603051962734,-0.17807666638819128,1.1720545046318704,0.660604563951787,-0.5696978523406346,1.0732001270709954,0.6769398016627062,-0.19903655479269466,1.1118393412584835,0.9054131007776975,-0.5248484444505985,1.0190229502667294,0.9136764244302557,-0.33679943625288,1.1105327900817086,0.9011245743552425,-0.5333139757032689,0.9872879019483163,0.9208393746062479,-0.326115272047822,1.0841239343407214,0.20107521919741161,-0.46939988999097354,0.5264172386825764,0.4007983349234815,-0.20090508324943143,0.518343894285578,0.2647552896690573,-0.3690578408309864,0.5094855228944746,0.32939069161895157,-0.2941979160539788,0.5118088278454733,0.10511121463219004,-0.42500084248618536,0.0917676079500413,0.41067067500217935,-0.19877465453946436,0.06860693713924454,0.16891612372251552,-0.4000836570545886,0.07836824505673984,0.38933142249271707,-0.2645956372799628,0.06793314478830263,0.16580683157626988,-0.574820332494464,0.028810388995603075,0.5541181360282064,-0.2683443431689784,0.021856419194380805,0.2619420848287479,-0.5831493752327488,0.03143445225582874,0.5594833034431008,-0.3385362251026216,0.028340133220645027,0.09605533265050545,-0.34936093946545316,0.034496119229877956,0.3402234017528001,-0.19758811735649615,0.034993406858038034,0.7221696271916414,-0.4128792040881316,1.4090568070563088,0.7065040708759905,-0.4307899736942207,1.6163928335528241,0.6204688341881349,-0.4946443995732452,1.4979417614227373,0.6401582093443162,-0.32999999622966253,1.5134973870720114,0.7139890079753591,-0.4532514239611732,1.460407556661546,0.7180673836967433,-0.3818299174075853,1.4659200279586244
616,0.3250214315661059,-0.47958765590476415,0.967218267584156,0.4291254480316141,-0.25014184060967326,0.9520220102976985,0.18406453416142712,-0.3338242326093011,1.0368134597057868,0.2392539351075425,-0.23495793345816157,1.0366259628065129,0.4869223557644895,-0.39147637112591654,1.4568456385076636,0.5473834368623565,-0.5560103309155088,1.3893881287420549,0.5838077374257471,-0.2398168142341671,1.41693194950629,0.7037348318310142,-0.602386468808082,1.1282925910376402,0.7305359397282143,-0.17265128064472277,1.1727450699665978,0.6592380020335434,-0.5726825620788869,1.0718676000939495,0.6722228563463641,-0.19395272069903824,1.1128733900388283,0.9045840745306135,-0.5253627992320916,1.0184551058354976,0.9060147394395585,-0.33146779650702624,1.1152671552248237,0.9005384536543821,-0.5340597632220467,0.9868623575817558,0.9140830136150294,-0.32074815894588576,1.089542238379401,0.20124638796592637,-0.4732167134965028,0.5268527514032131,0.40073862788306985,-0.2060344599352732,0.5189361317616823,0.26477164223063876,-0.37297535837742074,0.5099808602127923,0.3292115242225041,-0.298810044357664,0.5124655081161179,0.10523089511607411,-0.4288413268814764,0.09203454437704908,0.41096130928807895,-0.2035944156847473,0.06922825236725892,0.16906696738090685,-0.40395744361625113,0.07888105566870106,0.3894083984465796,-0.26924872784128373,0.06862576072473238,0.1667903981673655,-0.5783348440254202,0.02896715990757078,0.5541166231467939,-0.2741699626307818,0.0224481066413462,0.2625869351363436,-0.5864318613374293,0.03139150191957088,0.5591819817900122,-0.34446893231890274,0.02876842842963994,0.0961030727888034,-0.3532712135414173,0.03514980228614946,0.3406043165924752,-0.20208688826856366,0.03592288257672654,0.7214970315646703,-0.4176299043194537,1.4099965075196632,0.7048764344435366,-0.43587071640120484,1.6171169471171722,0.619404852874479,-0.49957152523059456,1.4977546302575415,0.6394007326322062,-0.3351324761109662,1.5137370646102881,0.7129052656120237,-0.4582951730036642,1.4611962195454744,0.7171061176194056,-0.38676480802413915,1.466769215843844
617,0.3249173432346525,-0.4832045681010373,0.9676387938756033,0.4288655678926568,-0.25387063123713904,0.9527192294406472,0.18414794960971506,-0.3377410467423857,1.0368651177043549,0.23908912211698272,-0.23910542099109108,1.0369222532452025,0.48580924232427813,-0.39678428559242096,1.4567003397588698,0.5467070398555265,-0.5604571789582105,1.388498168324718,0.5817298501378978,-0.24366492974079026,1.4180958864017676,0.7020120170639492,-0.6050361403603877,1.1269692946184602,0.7248845317743129,-0.16646910132976098,1.173912943264687,0.6574418384808819,-0.574930756583313,1.0706403153430988,0.6664909574938318,-0.1878592882622835,1.1141916368912126,0.9033821243497658,-0.5251899565197468,1.0176493999321874,0.8963997465209134,-0.3257932332820715,1.1209226873294988,0.8996836271823595,-0.5343552512545905,0.9862610644942188,0.9051658509289635,-0.315630399331516,1.0957403150975908,0.20151518997893275,-0.47695776314118365,0.5271496205239066,0.40104679721490716,-0.21120025704605788,0.5195485723913893,0.26502704279687905,-0.37692259697068387,0.5103246257462122,0.3293403357357799,-0.30348682160060025,0.5131369537928062,0.10505281765884213,-0.4321354952155161,0.09216909614859162,0.41130914114806527,-0.20831414908302304,0.06975108766771265,0.16891138427087923,-0.407372431813233,0.07928288809522477,0.3894181053754879,-0.2737304274525654,0.06919772777845705,0.16737233550938926,-0.5814289793148728,0.028982593558877553,0.5540450886651943,-0.2800373969621458,0.022903278600839964,0.26237044734808,-0.589366149773122,0.031093488853971844,0.5588310705800876,-0.35055105602501563,0.029109066402923156,0.09591767671991641,-0.35653054730146894,0.035670338372766425,0.34100145510553304,-0.20625126466615173,0.03667026481570794,0.720054788869475,-0.4223018125170927,1.4107639795353535,0.7032864230688126,-0.4415502272473082,1.6180513755635086,0.6177567352730714,-0.5044693533226965,1.4978955983027389,0.6386780621188538,-0.3402216435222624,1.5142188553462936,0.7111400791438831,-0.46355896714871464,1.461905164777498,0.7157356543064142,-0.39192140937421804,1.4675818449321887
618,0.3250732047542173,-0.4862011899615277,0.9678361607521161,0.42905947515056053,-0.256879003093502,0.9531645988780338,0.1844522311294697,-0.34081801510600884,1.0366773014631483,0.23921574956495179,-0.24207412965536548,1.037008946522659,0.484620426747257,-0.401371582537695,1.4568826419217213,0.5458455714804529,-0.5637468668203971,1.3880788558332182,0.5795093829765661,-0.24691794714706733,1.4196060630359844,0.7005761754670914,-0.6065112384864779,1.1256685349799904,0.7189662425860286,-0.16051708719229485,1.1755731207877305,0.6558952208718035,-0.5760042809747288,1.0694564157212327,0.6601269036806156,-0.1815898188368616,1.1156907785125354,0.9025465054760877,-0.5250014641879408,1.016598882181792,0.8856113916222158,-0.3216145045740333,1.1278253870028223,0.8992343994324314,-0.5347097497603224,0.985428824884184,0.8948477490160242,-0.31255261294001313,1.1030499754663978,0.2018832867249727,-0.4799369962306018,0.5271252078719735,0.40175654828328666,-0.21541325138074457,0.5199199742349514,0.26557638128187355,-0.38021188117763544,0.5103604260528498,0.32981459515432937,-0.3074203833277054,0.5135422750108191,0.10487449790291614,-0.4344250520875173,0.09198486692312559,0.411762609283344,-0.2122260115051923,0.06993309886902724,0.16876380001974636,-0.4098619569107895,0.07936583399794932,0.38946742781032406,-0.2773570892008199,0.06941133644487765,0.16761499482531406,-0.5836449113963699,0.02873145090964805,0.5539910984709997,-0.284955384317463,0.023073879076659854,0.2617697368619913,-0.5915630808509178,0.030567062027241458,0.5585186227968288,-0.3558003288688116,0.02919556694378949,0.09585695513305258,-0.3587174424080633,0.035806020644532796,0.3414539014884206,-0.2094877757758394,0.03697123642687236,0.7182730381368169,-0.4266941050018545,1.4114636023232614,0.7019353364048238,-0.4473464962806297,1.6193129232760133,0.6156422591658898,-0.508845623198395,1.4985841308893686,0.638239978399022,-0.3448723384044322,1.5150176956285386,0.709039383036959,-0.4686216009892035,1.4626823754405047,0.7143460939403079,-0.39698514393423245,1.4684363042557222
619,0.3259166693616995,-0.4888037521247823,0.9677914973889695,0.4302412568472205,-0.25938496337971273,0.9532753517789179,0.18525888261225454,-0.343138480467475,1.036352638342416,0.24001602077395398,-0.2437768948014344,1.0369342184054915,0.4839536489986341,-0.4051387091200449,1.4576371109690498,0.5455516748353708,-0.565980319270112,1.3882656239716775,0.5776039716533197,-0.2496714573519108,1.4216260846650204,0.700107014874158,-0.6065633156468073,1.1242123351616304,0.7129788031300202,-0.15514807790718615,1.1777370295583656,0.6552590825809484,-0.5758813729222023,1.0681642502736393,0.6533570876910099,-0.17536152237982655,1.1173161014330146,0.9026268313195531,-0.5250370342006564,1.0152410277660353,0.8741982092398854,-0.31983406865433167,1.136571594013412,0.899658860840414,-0.5351650118981324,0.9842909771283836,0.8837141741100072,-0.3120599501624083,1.1120927008637909,0.2026667465562705,-0.4823522386108485,0.5266335476631758,0.40301244251014495,-0.218597931263534,0.519854292915686,0.2667527548717849,-0.3830224276129594,0.509937087612855,0.33075770523767595,-0.3106036986840284,0.5134850248184112,0.10504085748247906,-0.43603019624133865,0.09136587338717149,0.41256518981227003,-0.21540862299964952,0.06957286849913658,0.16896350573684935,-0.411682985696794,0.07897727400264844,0.38981810321931337,-0.2802465930964236,0.06905739958237522,0.1676431950513469,-0.585243062827394,0.02814789579290086,0.5542150040357534,-0.2890338517889618,0.022961217031588727,0.2611853530481044,-0.5934588135202288,0.029825000802182526,0.5584069228178183,-0.36037231214260623,0.029073947162918154,0.09632865984322593,-0.36013493788360473,0.035382673713106674,0.34221502331253856,-0.21195326828330419,0.03660814457318631,0.7169164985599648,-0.430849363873379,1.412331425591411,0.7013170310412444,-0.4527275671196527,1.6210815249657822,0.6138744119286299,-0.5124352721157956,1.5000183643429315,0.6384810247791498,-0.3490574172290223,1.516309961064398,0.7074260355304897,-0.473159220144112,1.4637481755751311,0.713595860300194,-0.40182553020911216,1.4695393125658796
620,0.32714988215189283,-0.4904146761602064,0.9675628251491063,0.43195588105531546,-0.2611688216216842,0.9531359809796185,0.18651632777418892,-0.3442872885670839,1.0358471535652933,0.24141090872129986,-0.24422906568414987,1.0366140942565307,0.48356908192405246,-0.40761719920563716,1.458686554103694,0.5458172948464215,-0.5670871469478406,1.3888143612827133,0.5756960517871141,-0.2515765030121796,1.4241891393535702,0.7005842561579856,-0.6050062109635701,1.1225826606822897,0.7068682178191583,-0.1503272838377436,1.1809616185853904,0.6555502003446769,-0.5743017970007652,1.066716036421219,0.6464065593409236,-0.16919213003579897,1.1196973423213934,0.9036736570136065,-0.5254784835341275,1.0137356200512888,0.8627441329194485,-0.32088104394552136,1.1474561042330456,0.9008435515280578,-0.5357803288106311,0.983024602180917,0.8723130464417559,-0.31422009139311335,1.1232367163012493,0.2036293358312186,-0.4835265863358624,0.5259250935630971,0.40448020923909184,-0.22056104488914918,0.5194156606632392,0.2682192181626381,-0.38463201470408553,0.5092900226541754,0.33183705008751446,-0.312528557434657,0.5130727100724057,0.10549239440447922,-0.4368080864763666,0.0906853581171222,0.41361805634296767,-0.2174413818841424,0.06895073593087647,0.1694116089481538,-0.41256395899105575,0.07848290162803939,0.3904156819583594,-0.28210191553356495,0.06841598328951154,0.16777464377507026,-0.5859285466673478,0.027594487563458742,0.5547184563494583,-0.29237356238271356,0.022709875856851566,0.2609402654618787,-0.5945879581524376,0.029225933497727723,0.5583687300620497,-0.36430034405056,0.02884010409155844,0.09704198312453353,-0.36075446798456423,0.034866127721770016,0.34319165127324924,-0.2133323753633287,0.035990490633640855,0.715915975036404,-0.4340903613445851,1.4134205334458092,0.7010507759266803,-0.45655411556544345,1.6229526996845292,0.6126218474569096,-0.5146467117300086,1.5017695125099846,0.6388904971666611,-0.35213367959449043,1.5177889189817673,0.7062992658245502,-0.4763767550485467,1.4650489011802703,0.713186492315091,-0.4055667050550744,1.4708038157030332
621,0.3282880754108868,-0.492587833948829,0.9672954619510044,0.43351152398440945,-0.2637726552836274,0.9530049750177049,0.1876793938611548,-0.34582876926392103,1.0353742707744846,0.24273881305412165,-0.24527068439187655,1.036271441999149,0.48297062469549684,-0.4100768595449715,1.459807914623817,0.5460236275694021,-0.5686013748278126,1.3896360791661364,0.5734520577179617,-0.25398190060226217,1.4269877391559187,0.701403138201649,-0.6033364817419702,1.1211963892383445,0.701217755898465,-0.14807843831425338,1.1851470330890228,0.6562171201615454,-0.5728867157271222,1.065619500855823,0.6401558783899259,-0.16547689938149104,1.1227709766509013,0.904970576812501,-0.5272019354273761,1.0122444235927028,0.8519151541586911,-0.32622520988080184,1.1600055839192913,0.9020418763006843,-0.5375195846772756,0.9818260909178341,0.8614006358611603,-0.3203620445464965,1.1361070761781356,0.20434550465817436,-0.4848844153025346,0.525284934846363,0.40564023788670056,-0.2228705680312245,0.5190302684194397,0.26939395207996003,-0.38641770658661545,0.5086811443808577,0.33263240991908394,-0.3146827053846505,0.5126784005311086,0.10592716495846252,-0.43803624131972874,0.09028770893902198,0.4146340775982671,-0.21946566564597472,0.06867072956354428,0.1697940147835042,-0.41377104347045757,0.07824193420357732,0.3910198742784443,-0.28398729052630056,0.0680539044582068,0.16817073605950575,-0.5867508268199628,0.027393367505566098,0.5552394183363316,-0.2959667468020571,0.022795994144535377,0.26114198836045105,-0.5958677876377618,0.029073543267796813,0.5581984066980323,-0.36833724706423754,0.028890155575465898,0.09754311776971364,-0.3620296689080598,0.03461032100862057,0.34410624746494445,-0.21481259888303822,0.03574680247953173,0.7147547196188918,-0.43710319830252564,1.414713500663811,0.7004540139740636,-0.4593927608377104,1.6246923259243113,0.6115834830189053,-0.5166109798798504,1.5034360031716207,0.6385956412381755,-0.35498573775586856,1.5193278799328886,0.705195356587191,-0.4790831858151971,1.4664732821025561,0.7124010264058441,-0.4088022263182889,1.472208552919175
622,0.32896839760748153,-0.4938649091750437,0.9671879866554194,0.4343044435308936,-0.2657364885613085,0.9531121087873615,0.18838038121889494,-0.34668379804060717,1.034979928368669,0.2434710967366876,-0.24590980595766337,1.0359990049145509,0.48178568451162784,-0.4115470309797104,1.4607218385808094,0.5457901123626814,-0.5696050410589099,1.3904602297944593,0.5707653571648138,-0.2560241077407464,1.4297736696087162,0.7021780934683138,-0.6010944635427411,1.1204305522908702,0.6962444743706186,-0.14873417913899578,1.190191739032789,0.6568497923795213,-0.5706931868212999,1.065242717579346,0.6349423185193793,-0.16497453949094248,1.126577025031415,0.9059688997412283,-0.5285728703096026,1.011114472457523,0.8413604117234896,-0.3356358520055601,1.1740260870552186,0.9027360242255157,-0.5387970536625051,0.981052390662201,0.8505229253135314,-0.3306266862928688,1.1505608156331573,0.20444443253502453,-0.4852796546016726,0.5250479557645837,0.40614278706582074,-0.22410977813043956,0.5190103767066837,0.2697910131410269,-0.3871328355890101,0.5084363349439174,0.3329293500590524,-0.3156843245980655,0.512556393760908,0.1058726429769512,-0.4385187952101719,0.0904970037625701,0.4153477839479108,-0.2201601147999297,0.06899146332564232,0.1696473389414308,-0.41408517893555913,0.07853883505463397,0.39140960127317886,-0.28460377561307293,0.06825170814950357,0.16834780532446525,-0.5865074873383271,0.027839220936318358,0.5555197911575864,-0.29811749271064264,0.023301253670885955,0.2612169118083367,-0.5958969688675504,0.02967249083912886,0.5578308218194336,-0.3706867858643919,0.029369640164286465,0.09732766879782127,-0.362703324307596,0.03492668057290439,0.3446753079228776,-0.21510651311824708,0.036110728237595015,0.713094029130197,-0.43882462775789005,1.4162309940486753,0.6989127376894662,-0.46045570369161787,1.62616519786692,0.6102524630540408,-0.5175562486510594,1.5047260362544355,0.6371511060531869,-0.3565449554232978,1.5207641134190983,0.7036738860358766,-0.4805012033787837,1.4680086171703262,0.7108069633253287,-0.4104977837388519,1.4737848371875342
623,0.3292601867094106,-0.4943335025297955,0.9672414928645123,0.4342500064943488,-0.2667764693952152,0.9533746183851287,0.18855914965055512,-0.34704975562544255,1.0346817611335328,0.2435435037412592,-0.24619633494309107,1.0358142309838088,0.4800053214579756,-0.4121589915608888,1.4614919236774089,0.5451729107977188,-0.5699041775013837,1.3912093213512697,0.5676940844612511,-0.2574950395708297,1.4324797059615841,0.7028740419704043,-0.5986282200452209,1.1202267981529024,0.6916713637990851,-0.14961674874707362,1.195499154648612,0.6573148318218481,-0.5680275196157477,1.0654857538060216,0.6304475380154425,-0.16495403420600518,1.1307114090359192,0.9067027643233915,-0.5281448189632243,1.0102366446144626,0.8310263536153449,-0.3442061400618794,1.1885284157637805,0.9030894671571124,-0.5383154168035528,0.9806019969370124,0.8399038170412926,-0.3399009661511517,1.1657710082968182,0.2040019625855161,-0.48486688922817645,0.5251490013586122,0.4060716337906742,-0.22433308728309867,0.5192813181548865,0.269434946943914,-0.3869319499304492,0.5084929815484015,0.332860436300517,-0.31572669194005987,0.5126564260830522,0.1053614414007088,-0.4384060456666271,0.09096657357733426,0.41574972254596143,-0.219670840466819,0.06960801796762592,0.16906156468683053,-0.4137093122810328,0.07901355186973397,0.39164737228334284,-0.2841150158631216,0.06874066530512987,0.16845843425853596,-0.5855699940327943,0.02855739082615885,0.5557398927847342,-0.2984973997082518,0.023810205472143634,0.26127258910809237,-0.594971108478419,0.030546713920822588,0.5575927721453294,-0.37100988230069354,0.029826717048823278,0.09647395838277727,-0.3629239315172955,0.03541323841034984,0.34494509053662564,-0.21447913850896294,0.03678944369218864,0.7110741860726851,-0.4394932592264692,1.4178492607860427,0.6964445062601647,-0.4604279344165483,1.6273503716547972,0.6085419715349174,-0.5178921356352961,1.505716322161136,0.6348325421569573,-0.35703671201815107,1.522080863965954,0.7018160902873539,-0.48111540524165936,1.4695844470447559,0.7086183417250612,-0.41108709436758556,1.4754493085435616
624,0.3296735745697957,-0.49421133664685013,0.9673207217176029,0.43410383050224294,-0.26685621710486945,0.953621594937977,0.18854694631488264,-0.3470214926875131,1.0344735679261843,0.24343995566597557,-0.2458566218793641,1.0357175040831943,0.4781735119253323,-0.4119148713421786,1.4623486415995948,0.5445167806537943,-0.5693556592114027,1.3919844817930431,0.5647956529191998,-0.2579540990272877,1.4350724548911273,0.7035264180347746,-0.5964818990648905,1.120223563431277,0.6876205744344089,-0.14836173243054235,1.2004298611320092,0.657641196075341,-0.5656309907760508,1.0659182379706165,0.6265881389755037,-0.1626902466896743,1.134689849543258,0.9073549364425,-0.5262059961245743,1.0094489603224734,0.8208964671359374,-0.3493692103700727,1.2025355684184327,0.9035019012949284,-0.5365104411732808,0.9803127942178694,0.8298687442713422,-0.3455229817465892,1.1807338766627253,0.2036266698838498,-0.48405202787764096,0.5252182692735324,0.4060556191586809,-0.22376676870597775,0.5195484654772313,0.269041687831635,-0.38621925371679905,0.5085342052266624,0.33295569514319523,-0.3152062487738103,0.5127089530420883,0.10494529013313156,-0.4379416748313111,0.09118312363539165,0.4162432604961187,-0.2185609821615565,0.07000609190307694,0.16861164674460183,-0.4130604203911918,0.0792127615317163,0.39211442047928147,-0.28305181124052026,0.06903873072888655,0.16857471257144477,-0.5844990728085407,0.02897247145886395,0.5563166830253091,-0.2974561227362067,0.02392591781924192,0.26131269280710295,-0.5938255076099819,0.03110223297291094,0.5579610399066374,-0.3698588064846958,0.029908016979718365,0.09582387537710743,-0.36283037793757206,0.03560816229350801,0.3453603935991073,-0.21351505359055312,0.037243536617986905,0.7091648694001081,-0.43984521051306374,1.4193682642306398,0.6938221280449655,-0.46014698947491994,1.6283895766460068,0.6067578492239799,-0.5178665984200006,1.5067281272219846,0.6326502692732794,-0.356900374578545,1.5233330802814398,0.7000142148581117,-0.4814605558878683,1.4710839362974641,0.7065515709718133,-0.41131212456829885,1.477031980987293
